resource,rfid,label
c1eb0783873f4a2ba6eb1ad2a76be93d/inputs/2,735967,A 
c1eb0783873f4a2ba6eb1ad2a76be93d/inputs/2,844963,B 
c1eb0783873f4a2ba6eb1ad2a76be93d/inputs/2,826777,C
c1eb0783873f4a2ba6eb1ad2a76be93d/inputs/2,573026,D
c1eb0783873f4a2ba6eb1ad2a76be93d/inputs/2,14597272,E
c1eb0783873f4a2ba6eb1ad2a76be93d/inputs/2,843949,F
c1eb0783873f4a2ba6eb1ad2a76be93d/inputs/2,14488991,G
c1eb0783873f4a2ba6eb1ad2a76be93d/inputs/2,14572685,H
c1eb0783873f4a2ba6eb1ad2a76be93d/inputs/2,14572687,I
c1eb0783873f4a2ba6eb1ad2a76be93d/inputs/2,14449326,J
c1eb0783873f4a2ba6eb1ad2a76be93d/inputs/2,14577221,K
c1eb0783873f4a2ba6eb1ad2a76be93d/inputs/2,707087,L
c1eb0783873f4a2ba6eb1ad2a76be93d/inputs/2,14449257,M
c1eb0783873f4a2ba6eb1ad2a76be93d/inputs/2,14597177,N
c1eb0783873f4a2ba6eb1ad2a76be93d/inputs/2,844877,O
c1eb0783873f4a2ba6eb1ad2a76be93d/inputs/2,796683,P
c1eb0783873f4a2ba6eb1ad2a76be93d/inputs/2,14572657,Q
c1eb0783873f4a2ba6eb1ad2a76be93d/inputs/2,589046,R
c1eb0783873f4a2ba6eb1ad2a76be93d/inputs/2,216605,S
c1eb0783873f4a2ba6eb1ad2a76be93d/inputs/2,14449038,T
c1eb0783873f4a2ba6eb1ad2a76be93d/inputs/2,14485279,U 
c1eb0783873f4a2ba6eb1ad2a76be93d/inputs/2,14489405,V
c1eb0783873f4a2ba6eb1ad2a76be93d/inputs/2,14485153,W
c1eb0783873f4a2ba6eb1ad2a76be93d/inputs/2,14597306,X
c1eb0783873f4a2ba6eb1ad2a76be93d/inputs/2,14597212,Y
c1eb0783873f4a2ba6eb1ad2a76be93d/inputs/2,14449320,Z
